city,YR,M,D,HR,MW
Tokyo,2012,10,22,6,24840
Tokyo,2012,10,22,7,26570
Tokyo,2012,10,22,8,29110
Tokyo,2012,10,22,9,31490
Tokyo,2012,10,22,10,32190
Tokyo,2012,10,22,11,32690
Tokyo,2012,10,22,12,31020
Tokyo,2012,10,22,13,32870
Tokyo,2012,10,22,14,33030
Tokyo,2012,10,22,15,32880
Tokyo,2012,10,22,16,33600
Tokyo,2012,10,22,17,35210
Tokyo,2012,10,22,18,34740
Tokyo,2012,10,22,19,33260
Tokyo,2012,10,22,20,31770
Tokyo,2012,10,22,21,30370
Tokyo,2012,10,22,22,29820
Tokyo,2012,10,22,23,27890
Tokyo,2012,10,23,0,26010
Tokyo,2012,10,23,1,24830
Tokyo,2012,10,23,2,24420
Tokyo,2012,10,23,3,24430
Tokyo,2012,10,23,4,24510
Tokyo,2012,10,23,5,25010
Tokyo,2012,10,23,6,26500
Tokyo,2012,10,23,7,28410
Tokyo,2012,10,23,8,30950
Tokyo,2012,10,23,9,33540
Tokyo,2012,10,23,10,34320
Tokyo,2012,10,23,11,34780
Tokyo,2012,10,23,12,32780
Tokyo,2012,10,23,13,34510
Tokyo,2012,10,23,14,34530
Tokyo,2012,10,23,15,34420
Tokyo,2012,10,23,16,35650
Tokyo,2012,10,23,17,36050
Tokyo,2012,10,23,18,34990
Tokyo,2012,10,23,19,33420
Tokyo,2012,10,23,20,31940
Tokyo,2012,10,23,21,30390
Tokyo,2012,10,23,22,29660
Tokyo,2012,10,23,23,27620
Tokyo,2012,10,24,0,25770
Tokyo,2012,10,24,1,24610
Tokyo,2012,10,24,2,24180
Tokyo,2012,10,24,3,24140
Tokyo,2012,10,24,4,24260
Tokyo,2012,10,24,5,24880
Tokyo,2012,10,24,6,26280
Tokyo,2012,10,24,7,27690
Tokyo,2012,10,24,8,29760
Tokyo,2012,10,24,9,31780
Tokyo,2012,10,24,10,32230
Tokyo,2012,10,24,11,32320
Tokyo,2012,10,24,12,30540
Tokyo,2012,10,24,13,32390
Tokyo,2012,10,24,14,32470
Tokyo,2012,10,24,15,32270
Tokyo,2012,10,24,16,33150
Tokyo,2012,10,24,17,34880
Tokyo,2012,10,24,18,34440
Tokyo,2012,10,24,19,33120
Tokyo,2012,10,24,20,31810
Tokyo,2012,10,24,21,30430
Tokyo,2012,10,24,22,29670
Tokyo,2012,10,24,23,27580
Tokyo,2012,10,25,0,25640
Tokyo,2012,10,25,1,24460
Tokyo,2012,10,25,2,24070
Tokyo,2012,10,25,3,24120
Tokyo,2012,10,25,4,24270
Tokyo,2012,10,25,5,24960
Tokyo,2012,10,25,6,26540
Tokyo,2012,10,25,7,28280
Tokyo,2012,10,25,8,30490
Tokyo,2012,10,25,9,32530
Tokyo,2012,10,25,10,32900
Tokyo,2012,10,25,11,32980
Tokyo,2012,10,25,12,30940
Tokyo,2012,10,25,13,32680
Tokyo,2012,10,25,14,32710
Tokyo,2012,10,25,15,32510
Tokyo,2012,10,25,16,33400
Tokyo,2012,10,25,17,35280
Tokyo,2012,10,25,18,34810
Tokyo,2012,10,25,19,33530
Tokyo,2012,10,25,20,32120
Tokyo,2012,10,25,21,30650
Tokyo,2012,10,25,22,29830
Tokyo,2012,10,25,23,27800
Tokyo,2012,10,26,0,25830
Tokyo,2012,10,26,1,24510
Tokyo,2012,10,26,2,24100
Tokyo,2012,10,26,3,24200
Tokyo,2012,10,26,4,24310
Tokyo,2012,10,26,5,24990
Tokyo,2012,10,26,6,26370
Tokyo,2012,10,26,7,27960
Tokyo,2012,10,26,8,29820
Tokyo,2012,10,26,9,31770
Tokyo,2012,10,26,10,32380
Tokyo,2012,10,26,11,32580
Tokyo,2012,10,26,12,30780
Tokyo,2012,10,26,13,32530
Tokyo,2012,10,26,14,32650
Tokyo,2012,10,26,15,32400
Tokyo,2012,10,26,16,33240
Tokyo,2012,10,26,17,34700
Tokyo,2012,10,26,18,34070
Tokyo,2012,10,26,19,32760
Tokyo,2012,10,26,20,31330
Tokyo,2012,10,26,21,29820
Tokyo,2012,10,26,22,29370
Tokyo,2012,10,26,23,27620
Tokyo,2012,10,27,0,25790
Tokyo,2012,10,27,1,24640
Tokyo,2012,10,27,2,24080
Tokyo,2012,10,27,3,23980
Tokyo,2012,10,27,4,23890
Tokyo,2012,10,27,5,23960
Tokyo,2012,10,27,6,24150
Tokyo,2012,10,27,7,25290
Tokyo,2012,10,27,8,27360
Tokyo,2012,10,27,9,28820
Tokyo,2012,10,27,10,29210
Tokyo,2012,10,27,11,29330
Tokyo,2012,10,27,12,28720
Tokyo,2012,10,27,13,28980
Tokyo,2012,10,27,14,28770
Tokyo,2012,10,27,15,28560
Tokyo,2012,10,27,16,29650
Tokyo,2012,10,27,17,32080
Tokyo,2012,10,27,18,32150
Tokyo,2012,10,27,19,31240
Tokyo,2012,10,27,20,30220
Tokyo,2012,10,27,21,28780
Tokyo,2012,10,27,22,27490
Tokyo,2012,10,27,23,25990
Tokyo,2012,10,28,0,24270
Tokyo,2012,10,28,1,23210
Tokyo,2012,10,28,2,22910
Tokyo,2012,10,28,3,22780
Tokyo,2012,10,28,4,22660
Tokyo,2012,10,28,5,22760
Tokyo,2012,10,28,6,22760
Tokyo,2012,10,28,7,23760
Tokyo,2012,10,28,8,25430
Tokyo,2012,10,28,9,26970
Tokyo,2012,10,28,10,27740
Tokyo,2012,10,28,11,28040
Tokyo,2012,10,28,12,28080
Tokyo,2012,10,28,13,28060
Tokyo,2012,10,28,14,27850
Tokyo,2012,10,28,15,28070
Tokyo,2012,10,28,16,29840
Tokyo,2012,10,28,17,31810
Tokyo,2012,10,28,18,32130
Tokyo,2012,10,28,19,31620
Tokyo,2012,10,28,20,30650
Tokyo,2012,10,28,21,29120
Tokyo,2012,10,28,22,27360
Tokyo,2012,10,28,23,25730
Tokyo,2012,10,29,0,24010
Tokyo,2012,10,29,1,22980
Tokyo,2012,10,29,2,22790
Tokyo,2012,10,29,3,22780
Tokyo,2012,10,29,4,22910
Tokyo,2012,10,29,5,23780
Tokyo,2012,10,29,6,25590
Tokyo,2012,10,29,7,27400
Tokyo,2012,10,29,8,29460
Tokyo,2012,10,29,9,31570
Tokyo,2012,10,29,10,32150
Tokyo,2012,10,29,11,32370
Tokyo,2012,10,29,12,30570
Tokyo,2012,10,29,13,32270
Tokyo,2012,10,29,14,32380
Tokyo,2012,10,29,15,32130
Tokyo,2012,10,29,16,33040
Tokyo,2012,10,29,17,34800
Tokyo,2012,10,29,18,34310
Tokyo,2012,10,29,19,32980
Tokyo,2012,10,29,20,31720
Tokyo,2012,10,29,21,30320
Tokyo,2012,10,29,22,29780
Tokyo,2012,10,29,23,27740
Tokyo,2012,10,30,0,25730
Tokyo,2012,10,30,1,24570
Tokyo,2012,10,30,2,24180
Tokyo,2012,10,30,3,24110
Tokyo,2012,10,30,4,24230
Tokyo,2012,10,30,5,25150
Tokyo,2012,10,30,6,26800
Tokyo,2012,10,30,7,28450
Tokyo,2012,10,30,8,30340
Tokyo,2012,10,30,9,32110
Tokyo,2012,10,30,10,32610
Tokyo,2012,10,30,11,32800
Tokyo,2012,10,30,12,31100
Tokyo,2012,10,30,13,32720
Tokyo,2012,10,30,14,32710
Tokyo,2012,10,30,15,32450
Tokyo,2012,10,30,16,33700
Tokyo,2012,10,30,17,35520
Tokyo,2012,10,30,18,35180
Tokyo,2012,10,30,19,33930
Tokyo,2012,10,30,20,32670
Tokyo,2012,10,30,21,31220
Tokyo,2012,10,30,22,30450
Tokyo,2012,10,30,23,28310
Tokyo,2012,10,31,0,26200
Tokyo,2012,10,31,1,24960
Tokyo,2012,10,31,2,24590
Tokyo,2012,10,31,3,24530
Tokyo,2012,10,31,4,24650
Tokyo,2012,10,31,5,25430
Tokyo,2012,10,31,6,27270
Tokyo,2012,10,31,7,28820
Tokyo,2012,10,31,8,30650
Tokyo,2012,10,31,9,32260
Tokyo,2012,10,31,10,32550
Tokyo,2012,10,31,11,32610
Tokyo,2012,10,31,12,30900
Tokyo,2012,10,31,13,32570
Tokyo,2012,10,31,14,32640
Tokyo,2012,10,31,15,32650
Tokyo,2012,10,31,16,33930
Tokyo,2012,10,31,17,35430
Tokyo,2012,10,31,18,35060
Tokyo,2012,10,31,19,33950
Tokyo,2012,10,31,20,32680
Tokyo,2012,10,31,21,31280
Tokyo,2012,10,31,22,30720
Tokyo,2012,10,31,23,28640
Tokyo,2012,11,1,0,26450
Tokyo,2012,11,1,1,25230
Tokyo,2012,11,1,2,24770
Tokyo,2012,11,1,3,24760
Tokyo,2012,11,1,4,24850
Tokyo,2012,11,1,5,25690
Tokyo,2012,11,1,6,27550
Tokyo,2012,11,1,7,29090
Tokyo,2012,11,1,8,30700
Tokyo,2012,11,1,9,32410
Tokyo,2012,11,1,10,32720
Tokyo,2012,11,1,11,32580
Tokyo,2012,11,1,12,30620
Tokyo,2012,11,1,13,32330
Tokyo,2012,11,1,14,32470
Tokyo,2012,11,1,15,32270
Tokyo,2012,11,1,16,33550
Tokyo,2012,11,1,17,35490
Tokyo,2012,11,1,18,35050
Tokyo,2012,11,1,19,33820
Tokyo,2012,11,1,20,32560
Tokyo,2012,11,1,21,31130
Tokyo,2012,11,1,22,30510
Tokyo,2012,11,1,23,28400
Tokyo,2012,11,2,0,26420
Tokyo,2012,11,2,1,25170
Tokyo,2012,11,2,2,24750
Tokyo,2012,11,2,3,24720
Tokyo,2012,11,2,4,24940
Tokyo,2012,11,2,5,25780
Tokyo,2012,11,2,6,27610
Tokyo,2012,11,2,7,29020
Tokyo,2012,11,2,8,30560
Tokyo,2012,11,2,9,32240
Tokyo,2012,11,2,10,32480
Tokyo,2012,11,2,11,32510
Tokyo,2012,11,2,12,30640
Tokyo,2012,11,2,13,32170
Tokyo,2012,11,2,14,32220
Tokyo,2012,11,2,15,32120
Tokyo,2012,11,2,16,33520
Tokyo,2012,11,2,17,35350
Tokyo,2012,11,2,18,34880
Tokyo,2012,11,2,19,33770
Tokyo,2012,11,2,20,32590
Tokyo,2012,11,2,21,31340
Tokyo,2012,11,2,22,30820
Tokyo,2012,11,2,23,28800
Tokyo,2012,11,3,0,26830
Tokyo,2012,11,3,1,25630
Tokyo,2012,11,3,2,25150
Tokyo,2012,11,3,3,24810
Tokyo,2012,11,3,4,24640
Tokyo,2012,11,3,5,24890
Tokyo,2012,11,3,6,25370
Tokyo,2012,11,3,7,26400
Tokyo,2012,11,3,8,28090
Tokyo,2012,11,3,9,29070
Tokyo,2012,11,3,10,29090
Tokyo,2012,11,3,11,28850
Tokyo,2012,11,3,12,28170
Tokyo,2012,11,3,13,28110
Tokyo,2012,11,3,14,27840
Tokyo,2012,11,3,15,27840
Tokyo,2012,11,3,16,29280
Tokyo,2012,11,3,17,32290
Tokyo,2012,11,3,18,32630
Tokyo,2012,11,3,19,32060
Tokyo,2012,11,3,20,31300
Tokyo,2012,11,3,21,30000
Tokyo,2012,11,3,22,28400
Tokyo,2012,11,3,23,26880
Tokyo,2012,11,4,0,25050
Tokyo,2012,11,4,1,24020
Tokyo,2012,11,4,2,23650
Tokyo,2012,11,4,3,23360
Tokyo,2012,11,4,4,23200
Tokyo,2012,11,4,5,23470
Tokyo,2012,11,4,6,23960
Tokyo,2012,11,4,7,24770
Tokyo,2012,11,4,8,25860
Tokyo,2012,11,4,9,26800
Tokyo,2012,11,4,10,26960
Tokyo,2012,11,4,11,26700
Tokyo,2012,11,4,12,26530
Tokyo,2012,11,4,13,26300
Tokyo,2012,11,4,14,26090
Tokyo,2012,11,4,15,26350
Tokyo,2012,11,4,16,28120
Tokyo,2012,11,4,17,31390
Tokyo,2012,11,4,18,31930
Tokyo,2012,11,4,19,31610
Tokyo,2012,11,4,20,30880
Tokyo,2012,11,4,21,29640
Tokyo,2012,11,4,22,28050
Tokyo,2012,11,4,23,26390
Tokyo,2012,11,5,0,24660
Tokyo,2012,11,5,1,23720
Tokyo,2012,11,5,2,23540
Tokyo,2012,11,5,3,23440
Tokyo,2012,11,5,4,23620
Tokyo,2012,11,5,5,24820
Tokyo,2012,11,5,6,27190
Tokyo,2012,11,5,7,29710
Tokyo,2012,11,5,8,32220
Tokyo,2012,11,5,9,34300
Tokyo,2012,11,5,10,34510
Tokyo,2012,11,5,11,34640
Tokyo,2012,11,5,12,32600
Tokyo,2012,11,5,13,34000
Tokyo,2012,11,5,14,33950
Tokyo,2012,11,5,15,34050
Tokyo,2012,11,5,16,35850
Tokyo,2012,11,5,17,36910
Tokyo,2012,11,5,18,36230
Tokyo,2012,11,5,19,34970
Tokyo,2012,11,5,20,33600
Tokyo,2012,11,5,21,32110
Tokyo,2012,11,5,22,31240
Tokyo,2012,11,5,23,29070
Tokyo,2012,11,6,0,26910
Tokyo,2012,11,6,1,25780
Tokyo,2012,11,6,2,25470
Tokyo,2012,11,6,3,25300
Tokyo,2012,11,6,4,25430
Tokyo,2012,11,6,5,26180
Tokyo,2012,11,6,6,28250
Tokyo,2012,11,6,7,30500
Tokyo,2012,11,6,8,33110
Tokyo,2012,11,6,9,35640
Tokyo,2012,11,6,10,36390
Tokyo,2012,11,6,11,36500
Tokyo,2012,11,6,12,34420
Tokyo,2012,11,6,13,35920
Tokyo,2012,11,6,14,35840
Tokyo,2012,11,6,15,35850
Tokyo,2012,11,6,16,37120
Tokyo,2012,11,6,17,37490
Tokyo,2012,11,6,18,36650
Tokyo,2012,11,6,19,35190
Tokyo,2012,11,6,20,33750
Tokyo,2012,11,6,21,32180
Tokyo,2012,11,6,22,31220
Tokyo,2012,11,6,23,29190
Tokyo,2012,11,7,0,26970
Tokyo,2012,11,7,1,25840
Tokyo,2012,11,7,2,25350
Tokyo,2012,11,7,3,25160
Tokyo,2012,11,7,4,25260
Tokyo,2012,11,7,5,26070
Tokyo,2012,11,7,6,27830
Tokyo,2012,11,7,7,29420
Tokyo,2012,11,7,8,31220
Tokyo,2012,11,7,9,32860
Tokyo,2012,11,7,10,33140
Tokyo,2012,11,7,11,32970
Tokyo,2012,11,7,12,30990
Tokyo,2012,11,7,13,32590
Tokyo,2012,11,7,14,32690
Tokyo,2012,11,7,15,32560
Tokyo,2012,11,7,16,34020
Tokyo,2012,11,7,17,35720
Tokyo,2012,11,7,18,35220
Tokyo,2012,11,7,19,34100
Tokyo,2012,11,7,20,32900
Tokyo,2012,11,7,21,31460
Tokyo,2012,11,7,22,30590
Tokyo,2012,11,7,23,28750
Tokyo,2012,11,8,0,26790
Tokyo,2012,11,8,1,25610
Tokyo,2012,11,8,2,25320
Tokyo,2012,11,8,3,25260
Tokyo,2012,11,8,4,25320
Tokyo,2012,11,8,5,26270
Tokyo,2012,11,8,6,28400
Tokyo,2012,11,8,7,29880
Tokyo,2012,11,8,8,31400
Tokyo,2012,11,8,9,32930
Tokyo,2012,11,8,10,33030
Tokyo,2012,11,8,11,32900
Tokyo,2012,11,8,12,31050
Tokyo,2012,11,8,13,32750
Tokyo,2012,11,8,14,32730
Tokyo,2012,11,8,15,32560
Tokyo,2012,11,8,16,34250
Tokyo,2012,11,8,17,35970
Tokyo,2012,11,8,18,35450
Tokyo,2012,11,8,19,34310
Tokyo,2012,11,8,20,33030
Tokyo,2012,11,8,21,31590
Tokyo,2012,11,8,22,30760
Tokyo,2012,11,8,23,28810
Tokyo,2012,11,9,0,26770
Tokyo,2012,11,9,1,25620
Tokyo,2012,11,9,2,25190
Tokyo,2012,11,9,3,25080
Tokyo,2012,11,9,4,25130
Tokyo,2012,11,9,5,25990
Tokyo,2012,11,9,6,28010
Tokyo,2012,11,9,7,29470
Tokyo,2012,11,9,8,31280
Tokyo,2012,11,9,9,32870
Tokyo,2012,11,9,10,33080
Tokyo,2012,11,9,11,33040
Tokyo,2012,11,9,12,31050
Tokyo,2012,11,9,13,32600
Tokyo,2012,11,9,14,32640
Tokyo,2012,11,9,15,32470
Tokyo,2012,11,9,16,34080
Tokyo,2012,11,9,17,35670
Tokyo,2012,11,9,18,35140
Tokyo,2012,11,9,19,33930
Tokyo,2012,11,9,20,32730
Tokyo,2012,11,9,21,31280
Tokyo,2012,11,9,22,30680
Tokyo,2012,11,9,23,28920
Tokyo,2012,11,10,0,26980
Tokyo,2012,11,10,1,25740
Tokyo,2012,11,10,2,25240
Tokyo,2012,11,10,3,24900
Tokyo,2012,11,10,4,24880
Tokyo,2012,11,10,5,25320
Tokyo,2012,11,10,6,26100
Tokyo,2012,11,10,7,26920
Tokyo,2012,11,10,8,28450
Tokyo,2012,11,10,9,29410
Tokyo,2012,11,10,10,29450
Tokyo,2012,11,10,11,29460
Tokyo,2012,11,10,12,28840
Tokyo,2012,11,10,13,29080
Tokyo,2012,11,10,14,28930
Tokyo,2012,11,10,15,28850
Tokyo,2012,11,10,16,30460
Tokyo,2012,11,10,17,32790
Tokyo,2012,11,10,18,32880
Tokyo,2012,11,10,19,32240
Tokyo,2012,11,10,20,31220
Tokyo,2012,11,10,21,29810
Tokyo,2012,11,10,22,28540
Tokyo,2012,11,10,23,26850
Tokyo,2012,11,11,0,25130
Tokyo,2012,11,11,1,24250
Tokyo,2012,11,11,2,23860
Tokyo,2012,11,11,3,23680
Tokyo,2012,11,11,4,23590
Tokyo,2012,11,11,5,23750
Tokyo,2012,11,11,6,24170
Tokyo,2012,11,11,7,25060
Tokyo,2012,11,11,8,26580
Tokyo,2012,11,11,9,27870
Tokyo,2012,11,11,10,28300
Tokyo,2012,11,11,11,28360
Tokyo,2012,11,11,12,28550
Tokyo,2012,11,11,13,28640
Tokyo,2012,11,11,14,28910
Tokyo,2012,11,11,15,29710
Tokyo,2012,11,11,16,31770
Tokyo,2012,11,11,17,33550
Tokyo,2012,11,11,18,33700
Tokyo,2012,11,11,19,33090
Tokyo,2012,11,11,20,32170
Tokyo,2012,11,11,21,30690
Tokyo,2012,11,11,22,28920
Tokyo,2012,11,11,23,26870
Tokyo,2012,11,12,0,24950
Tokyo,2012,11,12,1,24020
Tokyo,2012,11,12,2,23720
Tokyo,2012,11,12,3,23540
Tokyo,2012,11,12,4,23670
Tokyo,2012,11,12,5,24610
Tokyo,2012,11,12,6,26850
Tokyo,2012,11,12,7,29580
Tokyo,2012,11,12,8,32010
Tokyo,2012,11,12,9,34140
Tokyo,2012,11,12,10,34370
Tokyo,2012,11,12,11,34190
Tokyo,2012,11,12,12,32020
Tokyo,2012,11,12,13,33170
Tokyo,2012,11,12,14,33090
Tokyo,2012,11,12,15,32920
Tokyo,2012,11,12,16,34670
Tokyo,2012,11,12,17,36270
Tokyo,2012,11,12,18,35680
Tokyo,2012,11,12,19,34410
Tokyo,2012,11,12,20,33120
Tokyo,2012,11,12,21,31650
Tokyo,2012,11,12,22,30910
Tokyo,2012,11,12,23,28900
Tokyo,2012,11,13,0,26820
Tokyo,2012,11,13,1,25710
Tokyo,2012,11,13,2,25280
Tokyo,2012,11,13,3,25090
Tokyo,2012,11,13,4,25090
Tokyo,2012,11,13,5,26110
Tokyo,2012,11,13,6,28300
Tokyo,2012,11,13,7,30150
Tokyo,2012,11,13,8,31860
Tokyo,2012,11,13,9,33560
Tokyo,2012,11,13,10,33640
Tokyo,2012,11,13,11,33690
Tokyo,2012,11,13,12,31560
Tokyo,2012,11,13,13,33630
Tokyo,2012,11,13,14,33580
Tokyo,2012,11,13,15,33200
Tokyo,2012,11,13,16,34930
Tokyo,2012,11,13,17,36680
Tokyo,2012,11,13,18,36200
Tokyo,2012,11,13,19,35000
Tokyo,2012,11,13,20,33790
Tokyo,2012,11,13,21,32270
Tokyo,2012,11,13,22,31360
Tokyo,2012,11,13,23,29190
Tokyo,2012,11,14,0,27050
Tokyo,2012,11,14,1,25830
Tokyo,2012,11,14,2,25360
Tokyo,2012,11,14,3,25190
Tokyo,2012,11,14,4,25320
Tokyo,2012,11,14,5,26340
Tokyo,2012,11,14,6,28580
Tokyo,2012,11,14,7,30190
Tokyo,2012,11,14,8,31830
Tokyo,2012,11,14,9,33340
Tokyo,2012,11,14,10,33300
Tokyo,2012,11,14,11,33250
Tokyo,2012,11,14,12,31240
Tokyo,2012,11,14,13,32970
Tokyo,2012,11,14,14,33020
Tokyo,2012,11,14,15,33050
Tokyo,2012,11,14,16,35020
Tokyo,2012,11,14,17,36820
Tokyo,2012,11,14,18,36410
Tokyo,2012,11,14,19,35430
Tokyo,2012,11,14,20,34450
Tokyo,2012,11,14,21,33180
Tokyo,2012,11,14,22,32250
Tokyo,2012,11,14,23,30080
Tokyo,2012,11,15,0,27730
Tokyo,2012,11,15,1,26580
Tokyo,2012,11,15,2,26080
Tokyo,2012,11,15,3,25870
Tokyo,2012,11,15,4,25990
Tokyo,2012,11,15,5,27330
Tokyo,2012,11,15,6,30060
Tokyo,2012,11,15,7,31660
Tokyo,2012,11,15,8,33280
Tokyo,2012,11,15,9,34630
Tokyo,2012,11,15,10,34470
Tokyo,2012,11,15,11,34250
Tokyo,2012,11,15,12,32310
Tokyo,2012,11,15,13,33760
Tokyo,2012,11,15,14,33710
Tokyo,2012,11,15,15,33810
Tokyo,2012,11,15,16,36010
Tokyo,2012,11,15,17,38010
Tokyo,2012,11,15,18,37710
Tokyo,2012,11,15,19,36700
Tokyo,2012,11,15,20,35520
Tokyo,2012,11,15,21,34030
Tokyo,2012,11,15,22,32970
Tokyo,2012,11,15,23,30670
Tokyo,2012,11,16,0,28340
Tokyo,2012,11,16,1,27100
Tokyo,2012,11,16,2,26520
Tokyo,2012,11,16,3,26330
Tokyo,2012,11,16,4,26360
Tokyo,2012,11,16,5,27520
Tokyo,2012,11,16,6,30210
Tokyo,2012,11,16,7,32000
Tokyo,2012,11,16,8,33290
Tokyo,2012,11,16,9,34470
Tokyo,2012,11,16,10,34220
Tokyo,2012,11,16,11,33870
Tokyo,2012,11,16,12,31780
Tokyo,2012,11,16,13,33220
Tokyo,2012,11,16,14,33220
Tokyo,2012,11,16,15,33330
Tokyo,2012,11,16,16,35380
Tokyo,2012,11,16,17,37150
Tokyo,2012,11,16,18,36650
Tokyo,2012,11,16,19,35520
Tokyo,2012,11,16,20,34360
Tokyo,2012,11,16,21,32920
Tokyo,2012,11,16,22,32000
Tokyo,2012,11,16,23,30080
Tokyo,2012,11,17,0,27930
Tokyo,2012,11,17,1,26690
Tokyo,2012,11,17,2,26100
Tokyo,2012,11,17,3,25740
Tokyo,2012,11,17,4,25640
Tokyo,2012,11,17,5,25890
Tokyo,2012,11,17,6,27150
Tokyo,2012,11,17,7,28830
Tokyo,2012,11,17,8,31580
Tokyo,2012,11,17,9,33610
Tokyo,2012,11,17,10,33890
Tokyo,2012,11,17,11,33810
Tokyo,2012,11,17,12,32990
Tokyo,2012,11,17,13,33280
Tokyo,2012,11,17,14,33050
Tokyo,2012,11,17,15,33290
Tokyo,2012,11,17,16,34950
Tokyo,2012,11,17,17,35900
Tokyo,2012,11,17,18,35630
Tokyo,2012,11,17,19,34940
Tokyo,2012,11,17,20,33740
Tokyo,2012,11,17,21,32080
Tokyo,2012,11,17,22,30110
Tokyo,2012,11,17,23,28260
Tokyo,2012,11,18,0,26190
Tokyo,2012,11,18,1,25180
Tokyo,2012,11,18,2,24850
Tokyo,2012,11,18,3,24420
Tokyo,2012,11,18,4,24280
Tokyo,2012,11,18,5,24460
Tokyo,2012,11,18,6,25050
Tokyo,2012,11,18,7,25790
Tokyo,2012,11,18,8,27110
Tokyo,2012,11,18,9,27990
Tokyo,2012,11,18,10,27940
Tokyo,2012,11,18,11,27820
Tokyo,2012,11,18,12,27560
Tokyo,2012,11,18,13,27270
Tokyo,2012,11,18,14,27090
Tokyo,2012,11,18,15,27580
Tokyo,2012,11,18,16,30110
Tokyo,2012,11,18,17,33320
Tokyo,2012,11,18,18,33970
Tokyo,2012,11,18,19,33780
Tokyo,2012,11,18,20,33140
Tokyo,2012,11,18,21,31850
Tokyo,2012,11,18,22,30070
Tokyo,2012,11,18,23,28150
Tokyo,2012,11,19,0,26270
Tokyo,2012,11,19,1,25160
Tokyo,2012,11,19,2,24760
Tokyo,2012,11,19,3,24530
Tokyo,2012,11,19,4,24760
Tokyo,2012,11,19,5,26150
Tokyo,2012,11,19,6,29360
Tokyo,2012,11,19,7,32150
Tokyo,2012,11,19,8,35090
Tokyo,2012,11,19,9,37580
Tokyo,2012,11,19,10,38060
Tokyo,2012,11,19,11,38260
Tokyo,2012,11,19,12,36250
Tokyo,2012,11,19,13,37470
Tokyo,2012,11,19,14,37100
Tokyo,2012,11,19,15,36970
Tokyo,2012,11,19,16,39040
Tokyo,2012,11,19,17,40570
Tokyo,2012,11,19,18,40020
Tokyo,2012,11,19,19,38850
Tokyo,2012,11,19,20,37520
Tokyo,2012,11,19,21,36030
Tokyo,2012,11,19,22,34620
Tokyo,2012,11,19,23,32120
Tokyo,2012,11,20,0,29620
Tokyo,2012,11,20,1,28180
Tokyo,2012,11,20,2,27530
Tokyo,2012,11,20,3,27170
Tokyo,2012,11,20,4,27280
Tokyo,2012,11,20,5,28530
Tokyo,2012,11,20,6,31890
Tokyo,2012,11,20,7,33830
Tokyo,2012,11,20,8,35170
Tokyo,2012,11,20,9,35880
Tokyo,2012,11,20,10,35290
Tokyo,2012,11,20,11,34700
Tokyo,2012,11,20,12,32380
Tokyo,2012,11,20,13,33810
Tokyo,2012,11,20,14,33810
Tokyo,2012,11,20,15,33950
Tokyo,2012,11,20,16,36380
Tokyo,2012,11,20,17,38320
Tokyo,2012,11,20,18,38000
Tokyo,2012,11,20,19,37020
Tokyo,2012,11,20,20,35780
Tokyo,2012,11,20,21,34380
Tokyo,2012,11,20,22,33350
Tokyo,2012,11,20,23,30970
Tokyo,2012,11,21,0,28640
Tokyo,2012,11,21,1,27360
Tokyo,2012,11,21,2,26750
Tokyo,2012,11,21,3,26490
Tokyo,2012,11,21,4,26610
Tokyo,2012,11,21,5,27960
Tokyo,2012,11,21,6,31030
Tokyo,2012,11,21,7,32740
Tokyo,2012,11,21,8,34310
Tokyo,2012,11,21,9,35550
Tokyo,2012,11,21,10,35370
Tokyo,2012,11,21,11,34960
Tokyo,2012,11,21,12,32790
Tokyo,2012,11,21,13,34250
Tokyo,2012,11,21,14,34280
Tokyo,2012,11,21,15,34400
Tokyo,2012,11,21,16,37010
Tokyo,2012,11,21,17,38900
Tokyo,2012,11,21,18,38630
Tokyo,2012,11,21,19,37690
Tokyo,2012,11,21,20,36520
Tokyo,2012,11,21,21,35080
Tokyo,2012,11,21,22,33760
Tokyo,2012,11,21,23,31400
Tokyo,2012,11,22,0,28780
Tokyo,2012,11,22,1,27630
Tokyo,2012,11,22,2,27000
Tokyo,2012,11,22,3,26590
Tokyo,2012,11,22,4,26700
Tokyo,2012,11,22,5,27910
Tokyo,2012,11,22,6,30990
Tokyo,2012,11,22,7,33280
Tokyo,2012,11,22,8,35300
Tokyo,2012,11,22,9,36860
Tokyo,2012,11,22,10,36350
Tokyo,2012,11,22,11,35800
Tokyo,2012,11,22,12,33740
Tokyo,2012,11,22,13,35220
Tokyo,2012,11,22,14,34920
Tokyo,2012,11,22,15,34740
Tokyo,2012,11,22,16,37150
Tokyo,2012,11,22,17,38810
Tokyo,2012,11,22,18,38450
Tokyo,2012,11,22,19,37290
Tokyo,2012,11,22,20,35980
Tokyo,2012,11,22,21,34720
Tokyo,2012,11,22,22,33700
Tokyo,2012,11,22,23,31710
Tokyo,2012,11,23,0,29430
Tokyo,2012,11,23,1,28090
Tokyo,2012,11,23,2,27300
Tokyo,2012,11,23,3,26840
Tokyo,2012,11,23,4,26590
Tokyo,2012,11,23,5,26960
Tokyo,2012,11,23,6,28210
Tokyo,2012,11,23,7,30380
Tokyo,2012,11,23,8,33910
Tokyo,2012,11,23,9,36260
Tokyo,2012,11,23,10,36610
Tokyo,2012,11,23,11,36160
Tokyo,2012,11,23,12,34940
Tokyo,2012,11,23,13,35280
