day,MW,Temp,Trend,Random,Seasonal
7/7/09,1338.041667,NA,1305.594277,-249.6821312,282.1295205
7/8/09,1425.541667,NA,1305.539255,-261.376244,381.3786562
7/9/09,1454.166667,NA,1305.326812,-147.6268311,296.4666862
7/10/09,1399.708333,NA,1305.154437,-138.2248742,232.7787703
7/11/09,1311.333333,NA,1304.799072,-162.3411984,168.8754598
7/12/09,1342.666667,NA,1304.669848,-178.4174867,216.4143052
7/13/09,1563.125,NA,1304.787885,-11.65525577,269.9923711
7/14/09,1823.583333,NA,1304.684574,256.6363783,262.2623809
7/15/09,1896.75,NA,1304.5122,315.5528982,276.6849021
7/16/09,1850.291667,NA,1304.436401,225.3980547,320.4572113
7/17/09,1916.041667,NA,1304.353181,339.1879112,272.500574
7/18/09,1838.625,NA,1304.152382,253.2798388,281.1927788
7/19/09,1912.041667,NA,1304.169049,273.9715707,333.9010469
7/20/09,1785.25,NA,1304.471104,183.0213261,297.7575701
7/21/09,1579.541667,NA,1304.659346,-42.860882,317.7432028
7/22/09,1557,NA,1304.820647,-152.9330444,405.1123972
7/23/09,1540.041667,NA,1304.945876,-174.5940196,409.6898108
7/24/09,1384.166667,NA,1305.078981,-242.5248579,321.612544
7/25/09,1353.375,NA,1305.008661,-220.5880346,268.9543737
7/26/09,1564.916667,NA,1305.260944,-5.913067255,265.5687899
7/27/09,1836.375,NA,1305.563227,301.4937984,229.3179745
7/28/09,1631.166667,NA,1305.520876,152.3115577,173.3342335
7/29/09,1468.625,NA,1305.387314,-16.35370652,179.5913926
7/30/09,1445.541667,NA,1305.253981,-47.69736275,187.9850489
7/31/09,1450.666667,NA,1305.104437,-49.70256497,195.2647945
8/1/09,1365.833333,NA,1304.746903,-169.8796524,230.9660828
8/2/09,1268.041667,NA,1304.719734,-289.5100992,252.8320319
8/3/09,1348.541667,NA,1304.930579,-184.294835,227.905923
8/4/09,1405.125,NA,1304.937999,-30.24346517,130.4304664
8/5/09,1395.916667,NA,1304.833889,29.47587599,61.60690145
8/6/09,1280.041667,NA,1304.852497,-98.7582075,73.94737764
8/7/09,1323.958333,NA,1304.764711,-77.59008943,96.78371163
8/8/09,1384.083333,NA,1304.574643,-91.02467847,170.5333692
8/9/09,1531.333333,NA,1304.509232,-12.45990352,239.2840052
8/10/09,1829.541667,NA,1304.621789,264.1631395,260.7567384
8/11/09,1648.708333,NA,1304.541195,122.8306216,221.3365166
8/12/09,1700.541667,NA,1304.316081,125.6528003,270.5727853
8/13/09,1743.25,NA,1304.020533,112.578208,326.6512589
8/14/09,1501.458333,NA,1303.671675,-80.69653105,278.4831898
8/15/09,1401.875,NA,1303.068136,-149.1053536,247.9122178
8/16/09,1487.416667,NA,1302.730465,-69.40685395,254.0930561
8/17/09,1667,NA,1302.497474,160.7618023,203.740724
8/18/09,1662.125,NA,1302.203067,189.0411076,170.8808251
8/19/09,1598.875,NA,1301.730236,119.6870143,177.4577495
8/20/09,1442.166667,NA,1301.509346,-41.26696484,181.9242857
8/21/09,1629.375,NA,1301.315624,88.06088904,239.9984866
8/22/09,1538.041667,NA,1301.074186,3.986035811,232.9814448
8/23/09,1240.458333,NA,1301.104894,-275.7082075,215.0616471
8/24/09,1354.708333,NA,1301.300328,-178.3323432,231.7403489
8/25/09,1417.333333,NA,1301.47156,-139.8403667,255.7021395
8/26/09,1514.541667,NA,1301.648958,-7.972493217,220.8652022
8/27/09,1548.833333,NA,1301.64793,14.47044547,232.7149576
8/28/09,1598.875,NA,1301.701127,30.74130326,266.4325701
8/29/09,1752.541667,NA,1301.541538,102.5201519,348.4799771
8/30/09,1542.041667,NA,1301.549871,-28.74116575,269.2329615
8/31/09,1429.666667,NA,1301.659574,-61.76331187,189.7704044
9/1/09,1544.75,NA,1301.630921,118.1480873,124.9709915
9/2/09,1714.375,NA,1301.651926,203.0926079,209.6304664
9/3/09,1801.833333,NA,1301.581378,267.3778982,232.8740574
9/4/09,1514.291667,NA,1301.530465,10.18954201,202.5716601
9/5/09,1275.541667,NA,1301.27704,-234.7406602,209.005287
9/6/09,1219.375,NA,1301.182177,-250.9430901,169.1359132
9/7/09,1294.125,NA,1301.453653,-138.8556947,131.5270417
9/8/09,1434.083333,NA,1301.509018,46.81586437,85.7584507
9/9/09,1511.125,NA,1301.431164,124.3077104,85.3861252
9/10/09,1607.75,NA,1301.390639,173.6860486,132.6733122
9/11/09,1716.958333,NA,1301.483105,278.3018509,137.1733774
9/12/09,1327.541667,NA,1301.434018,-82.24346871,108.3511171
9/13/09,1153,NA,1301.501434,-172.4037746,23.90234021
9/14/09,1302.125,NA,1301.713649,-31.86621751,32.27756852
9/15/09,1366.625,NA,1301.698923,43.48536435,21.44071268
9/16/09,1435.958333,NA,1301.672553,113.7679638,20.5178164
9/17/09,1515.375,NA,1301.654973,178.4262809,35.29374595
9/18/09,1632.208333,NA,1301.583055,297.2302437,33.39503427
9/19/09,1454.875,NA,1301.31285,150.6709971,2.891152992
9/20/09,1437.208333,NA,1301.26011,96.20770616,39.74051698
9/21/09,1618.291667,NA,1301.41285,281.509973,35.36884379
9/22/09,1631.625,NA,1301.240704,289.5238673,40.86042892
9/23/09,1631.958333,NA,1301.104859,255.8848425,74.96863179
9/24/09,1575.208333,NA,1301.086594,218.4203122,55.70142696
9/25/09,1560.666667,NA,1301.106457,218.5159906,41.04421888
9/26/09,1544.708333,NA,1300.893101,164.3752208,79.44001144
9/27/09,1581.916667,NA,1300.825293,192.8266396,88.26473421
9/28/09,1387.5,NA,1301.091731,-6.002143803,92.41041261
9/29/09,1208.958333,NA,1301.001777,-139.5542964,47.51085293
9/30/09,1181.416667,NA,1301.046069,-109.7665926,-9.862809826
10/1/09,1193.708333,NA,1301.068329,-88.03508929,-19.32490674
10/2/09,1203.333333,NA,1301.220384,-74.81202993,-23.07502089
10/3/09,1089.833333,NA,1301.152005,-136.1519843,-75.16668756
10/4/09,1047.458333,NA,1301.30406,-148.0521963,-105.7935304
10/5/09,1159.583333,NA,1301.688421,-0.41613952,-141.6889478
10/6/09,1176.583333,NA,1301.741959,12.31928122,-137.4779074
10/7/09,1186.541667,NA,1301.804174,11.13943778,-126.4019452
10/8/09,1176.916667,NA,1301.811823,1.277777636,-126.1729335
10/9/09,1167.875,NA,1301.744928,6.121189247,-139.9911168
10/10/09,1072.75,NA,1301.553147,-93.542754,-135.2603927
10/11/09,1039.333333,NA,1301.728946,-140.8196946,-121.5759178
10/12/09,1142.791667,NA,1302.331115,-25.29308016,-134.2463679
10/13/09,1148.291667,NA,1302.391845,-27.06966203,-127.0305167
10/14/09,1150.875,NA,1302.435453,-41.854724,-109.7057287
10/15/09,1212.041667,NA,1302.429174,-2.56582967,-87.82167777
10/16/09,1206.625,NA,1302.35543,14.3469231,-110.0773529
10/17/09,1152.708333,NA,1302.044813,-52.03980227,-97.29667777
10/18/09,1082.916667,NA,1301.93785,-100.3046914,-118.7164919
10/19/09,1160.041667,NA,1301.878489,-15.40368029,-126.4331422
10/20/09,1162.708333,NA,1301.177462,-13.41746046,-125.051668
10/21/09,1172.041667,NA,1300.32164,10.28845931,-138.5684325
10/22/09,1182.041667,NA,1299.467987,18.25920295,-135.6855232
10/23/09,1185.833333,NA,1299.400065,14.24910836,-127.8158395
10/24/09,1097.333333,NA,1299.232256,-66.99355309,-134.9053699
10/25/09,1082.083333,NA,1299.294813,-62.8545283,-154.3569517
10/26/09,1202.333333,NA,1299.629859,55.41753628,-152.714062
10/27/09,1157.958333,NA,1299.652119,11.5161338,-153.2099198
10/28/09,1171.791667,NA,1299.693215,22.22975089,-150.1312994
10/29/09,1180.291667,NA,1299.743558,29.39074241,-148.8426334
10/30/09,1163.375,NA,1299.679859,13.78190353,-150.0867626
10/31/09,1077.083333,NA,1299.425864,-71.04958701,-151.2929433
11/1/09,1075.875,NA,1299.355886,-73.38833456,-150.0925519
11/2/09,1199.083333,NA,1299.770841,45.27432036,-145.9618278
11/3/09,1192.708333,NA,1299.777804,34.06939538,-141.1388663
11/4/09,1183.541667,NA,1299.637165,20.38819838,-136.4836967
11/5/09,1180.041667,NA,1299.456115,-0.456240629,-118.9582075
11/6/09,1167.791667,NA,1299.333969,-0.663562873,-130.8787391
11/7/09,1080.75,NA,1298.908512,-83.85798557,-134.3005264
11/8/09,1097.875,NA,1298.569471,-65.61209516,-135.0823758
11/9/09,1213.541667,NA,1298.479631,38.73885069,-123.6768148
11/10/09,1180.5,NA,1298.083854,8.971270786,-126.5551253
11/11/09,1158.583333,NA,1297.990475,-11.96392165,-127.4432205
11/12/09,1179.916667,NA,1297.905544,6.441786116,-124.4306634
11/13/09,1218.291667,NA,1297.685338,45.39545539,-124.7891272
11/14/09,1137.583333,NA,1296.977348,-33.35508277,-126.0389315
11/15/09,1157.166667,NA,1295.8068,-10.31553613,-128.3245969
11/16/09,1246.416667,NA,1294.319014,78.58191984,-126.4842675
11/17/09,1236.958333,NA,1293.00406,68.98107183,-125.0267985
11/18/09,1213.291667,NA,1292.465133,48.06385069,-127.237317
11/19/09,1264.666667,NA,1292.099836,82.31730797,-109.7504775
11/20/09,1272.791667,NA,1291.466046,78.52668501,-97.2010646
11/21/09,1199.833333,NA,1290.657713,22.13565435,-112.9600339
11/22/09,1172.458333,NA,1290.488192,12.30070653,-130.3305656
11/23/09,1265.375,NA,1290.742644,89.57857672,-114.9462212
11/24/09,1262.25,NA,1290.745042,72.04116642,-100.5362081
11/25/09,1249.458333,NA,1289.959311,56.71189375,-97.21287151
11/26/09,1118.583333,NA,1288.528946,-68.68642654,-101.2591859
11/27/09,1126.833333,NA,1287.145841,-65.39453156,-94.91797588
11/28/09,1141.458333,NA,1286.252348,-79.63947612,-65.15453818
11/29/09,1149.5,NA,1286.069699,-96.96501428,-39.60468495
11/30/09,1261.5,NA,1286.045042,17.04512923,-41.59017093
12/1/09,1286.208333,NA,1285.999151,40.09043256,-39.88125051
12/2/09,1297.375,NA,1286.133512,56.84172088,-45.6002329
12/3/09,1313.333333,NA,1286.164448,67.04852128,-39.87963603
12/4/09,1304.083333,NA,1286.425749,58.18242539,-40.52484151
12/5/09,1238.041667,NA,1286.883284,-21.36369334,-27.4779237
12/6/09,1330.583333,NA,1287.658398,52.57312989,-9.648194409
12/7/09,1444.791667,NA,1288.420841,149.29464,7.076185891
12/8/09,1508.458333,NA,1288.647667,203.991835,15.81883103
12/9/09,1517.75,NA,1288.838192,204.2945421,24.61726547
12/10/09,1482.25,NA,1288.841731,173.4237659,19.98450292
12/11/09,1441,NA,1288.91285,132.6127581,19.47439202
12/12/09,1289.041667,NA,1289.220384,-2.05058179,1.8718643
12/13/09,1266.375,NA,1290.222096,-17.82468486,-6.02241163
12/14/09,1303,NA,1291.589676,-6.548151914,17.95847552
12/15/09,1315.333333,NA,1291.931571,-16.41729738,39.81905934
12/16/09,1276.875,NA,1291.891275,-69.17052634,54.15425178
12/17/09,1292.375,NA,1291.906343,-54.69846176,55.1671187
12/18/09,1331,NA,1291.031229,-8.127652893,48.09642399
12/19/09,1264.416667,NA,1289.678033,-55.68388251,30.42251662
12/20/09,1226.166667,NA,1289.458055,-122.3115733,59.02018459
12/21/09,1297.791667,NA,1290.100978,-36.63355635,44.32424525
12/22/09,1338.916667,NA,1290.440932,21.43671436,27.0390202
12/23/09,1371.208333,NA,1290.270955,65.97262434,14.96475406
12/24/09,1335.166667,NA,1289.357485,71.50161978,-25.69243772
12/25/09,1222.875,NA,1289.020156,-19.84670051,-46.29845533
12/26/09,1266.875,NA,1288.902462,-21.82245067,-0.205011108
12/27/09,1205.416667,NA,1288.814676,-94.79911408,11.40110435
12/28/09,1337.083333,NA,1288.973923,44.41130666,3.6981037
12/29/09,1353.083333,NA,1288.407713,63.83580112,0.83981929
12/30/09,1286.458333,NA,1288.000864,12.32505422,-13.86758449
12/31/09,1236.083333,NA,1287.372439,-13.63071878,-37.65838684
1/1/10,1160.25,NA,1287.00874,-87.41555244,-39.34318789
1/2/10,1144.958333,NA,1286.721982,-114.3514624,-27.41218658
1/3/10,1204.125,NA,1287.238307,-56.74141675,-26.37188978
1/4/10,1266.458333,NA,1288.23785,-35.16330195,13.38378537
1/5/10,1338.916667,NA,1288.471868,34.30161978,16.14317872
1/6/10,1321.958333,NA,1288.607713,23.1214991,10.22912131
1/7/10,1317.583333,NA,1288.636823,0.535442345,28.41106847
1/8/10,1294.375,NA,1288.642759,-11.27762028,17.00986169
1/9/10,1216.958333,NA,1289.046183,-77.9811754,5.893325487
1/10/10,1216.333333,NA,1289.654174,-91.01459027,17.69374949
1/11/10,1313.916667,NA,1289.884654,-1.481958177,25.51397128
1/12/10,1277.5,NA,1289.43374,-24.14913039,12.21539007
1/13/10,1229.291667,NA,1288.775978,-67.17514148,7.690830379
1/14/10,1265,NA,1288.62438,-33.14624389,9.5218643
1/15/10,1255.625,NA,1288.743215,-44.95656679,11.83835158
1/16/10,1198.083333,NA,1287.972667,-97.1036966,7.214362669
1/17/10,1182.375,NA,1287.562393,-112.6792837,7.491890392
1/18/10,1274.125,NA,1287.177005,2.331332756,-15.38333792
1/19/10,1334.166667,NA,1286.501549,45.85334841,1.811769714
1/20/10,1343.958333,NA,1285.903832,62.2506413,-4.196139614
1/21/10,1339.791667,NA,1285.622553,60.30093484,-6.131821284
1/22/10,1338.291667,NA,1285.638649,53.67383113,-1.020813456
1/23/10,1231.625,NA,1285.996069,-46.34073182,-8.030337266
1/24/10,1251.375,NA,1286.034197,-9.20553939,-25.45365755
1/25/10,1313.791667,NA,1285.354402,77.50727861,-49.07001437
1/26/10,1288.708333,NA,1283.845612,57.51091527,-52.64819441
1/27/10,1292.541667,NA,1283.082142,52.55695246,-43.09742794
1/28/10,1278.291667,NA,1282.936366,12.32436929,-16.96906851
1/29/10,1247.791667,NA,1282.870727,-4.625500251,-30.45355971
1/30/10,1138.666667,NA,1282.533854,-109.9296261,-33.93756166
1/31/10,1169.791667,NA,1282.513877,-80.68088186,-32.04132879
2/1/10,1234.375,NA,1283.105658,-6.509094511,-42.22156362
2/2/10,1255.791667,NA,1283.608055,27.13258846,-54.94897719
2/3/10,1210.083333,NA,1283.877233,-14.60221258,-59.19168756
2/4/10,1246.791667,NA,1283.781914,23.63107183,-60.621319
2/5/10,1211.166667,NA,1284.120156,10.52042278,-83.47391196
2/6/10,1154.875,NA,1284.045498,-40.74128629,-88.42921202
2/7/10,1130.208333,NA,1283.632599,-63.60425107,-89.82001437
2/8/10,1235.208333,NA,1283.188535,31.33987809,-79.3200796
2/9/10,1248.458333,NA,1281.904973,45.49565109,-78.94229095
2/10/10,1258.791667,NA,1280.802918,51.63312662,-73.64437836
2/11/10,1214.5,NA,1279.87632,17.37206987,-82.7483901
2/12/10,1176.208333,NA,1279.054288,-19.2433737,-83.60258123
2/13/10,1100.291667,NA,1278.394699,-103.2886933,-74.81433922
2/14/10,1084.625,NA,1278.026206,-110.9534031,-82.44780302
2/15/10,1132.541667,NA,1278.116731,-44.81331825,-100.7617463
2/16/10,1162.25,NA,1277.43648,-3.587437629,-111.5990424
2/17/10,1167.583333,NA,1276.586594,-15.50354983,-93.49971104
2/18/10,1166.708333,NA,1276.177918,-12.03495883,-97.43462624
2/19/10,1169.916667,NA,1276.19801,-13.84929347,-92.43204959
2/20/10,1129.708333,NA,1274.870612,-70.12822367,-75.03405547
2/21/10,1151.916667,NA,1273.878375,-45.57174944,-76.38995892
2/22/10,1236.208333,NA,1274.637964,31.42176002,-69.85139076
2/23/10,1289.291667,NA,1275.852005,86.53599681,-73.09633531
2/24/10,1257.458333,NA,1277.380087,67.09351475,-87.01526877
2/25/10,1203.791667,NA,1277.622553,9.151668699,-82.98255514
2/26/10,1218.333333,NA,1277.162736,9.853266872,-68.68266929
2/27/10,1145.958333,NA,1275.856914,-55.67447285,-74.22410765
2/28/10,1126.041667,NA,1274.166959,-61.84878792,-86.27650491
3/1/10,1193.625,NA,1273.411023,16.96355715,-96.74958058
3/2/10,1208.125,NA,1273.215818,37.71562826,-102.8064462
3/3/10,1273.958333,NA,1273.150978,103.2183517,-102.4109961
3/4/10,1238.666667,NA,1273.161366,78.19697203,-112.6916713
3/5/10,1226.916667,NA,1272.853489,76.64357998,-122.5804025
3/6/10,1116.666667,NA,1272.637622,-25.59774422,-130.3732107
3/7/10,1098.541667,NA,1272.886708,-39.91905863,-134.4259831
3/8/10,1212.958333,NA,1273.412051,66.82770602,-127.2814235
3/9/10,1252.791667,NA,1273.611252,102.1383919,-122.957977
3/10/10,1237.125,NA,1273.048581,87.95340868,-123.8769892
3/11/10,1224.166667,NA,1272.259311,81.28348682,-129.3761312
3/12/10,1242.708333,NA,1271.344699,98.15748565,-126.7938515
3/13/10,1161.125,NA,1270.094357,23.69348355,-132.6628403
3/14/10,1126.565217,NA,1270.023238,-10.34363746,-133.1143832
3/15/10,1191.5,NA,1270.388192,49.24183504,-128.1300274
3/16/10,1173.791667,NA,1270.329517,48.40863217,-144.9464821
3/17/10,1159.583333,NA,1270.211937,38.53777437,-149.1663777
3/18/10,1164.333333,NA,1270.013192,29.75416381,-135.4340228
3/19/10,1151.916667,NA,1269.562051,9.902891791,-127.5482759
3/20/10,1056.958333,NA,1268.465704,-77.99763006,-133.5097404
3/21/10,1061.166667,NA,1267.624722,-59.44208538,-147.01597
3/22/10,1153.041667,NA,1267.244471,37.08006074,-151.282865
3/23/10,1158.583333,NA,1266.210224,43.44243843,-151.0693294
3/24/10,1145.666667,NA,1265.035338,15.69905944,-135.0677313
3/25/10,1156.25,NA,1263.932599,35.23209923,-142.914698
3/26/10,1160.833333,NA,1263.15543,38.00791462,-140.3300111
3/27/10,1072.541667,NA,1262.41011,-47.56633522,-142.3021083
3/28/10,1044.916667,NA,1261.843101,-62.44880423,-154.4776302
3/29/10,1136.083333,NA,1261.680316,42.47441821,-168.0714005
3/30/10,1129.875,NA,1262.326092,36.93643713,-169.387529
3/31/10,1153.041667,NA,1263.599836,63.78428448,-174.342454
4/1/10,1157.958333,NA,1264.571754,58.59829296,-165.2117137
4/2/10,1193.041667,NA,1265.066389,94.74439538,-166.7691174
4/3/10,1111.083333,NA,1265.377804,13.44087287,-167.7353438
4/4/10,1126.083333,NA,1265.642987,23.3221188,-162.8817724
4/5/10,1200.833333,NA,1266.022781,103.9365187,-169.1259668
4/6/10,1191.291667,NA,1266.120498,93.98314293,-168.8119746
4/7/10,1173.166667,NA,1266.228033,84.45744169,-177.5188076
4/8/10,1148.333333,NA,1266.271412,51.3905141,-169.3285923
4/9/10,1134.875,NA,1266.29116,43.86337777,-175.2795382
4/10/10,1069.458333,NA,1266.162051,-21.68784533,-175.0158722
4/11/10,1125.25,NA,1266.462736,15.79163934,-157.0043751
4/12/10,1238.875,NA,1267.232028,124.409366,-152.766394
4/13/10,1172.25,NA,1267.720727,41.28454541,-136.755272
4/14/10,1162.25,NA,1268.286594,53.74977698,-159.7863712
4/15/10,1166.791667,NA,1268.954288,59.96916707,-162.1317887
4/16/10,1135.75,NA,1269.413877,40.52505422,-174.1889315
4/17/10,1046.875,NA,1269.22906,-51.76308994,-170.59097
4/18/10,1057.666667,NA,1269.024608,-44.68500775,-166.6729335
4/19/10,1146.166667,NA,1269.272896,38.73399094,-161.8402198
4/20/10,1158.166667,NA,1269.388078,17.60533797,-128.8267495
4/21/10,1191.041667,NA,1269.537051,13.53333863,-92.02872278
4/22/10,1161.666667,NA,1269.518672,-24.55749634,-83.29450882
4/23/10,1147.625,NA,1269.438307,-15.94260723,-105.8706993
4/24/10,1063.958333,NA,1269.172896,-49.24516757,-155.9693947
4/25/10,1070.333333,NA,1269.220498,-55.61542197,-143.271743
4/26/10,1165.083333,NA,1269.40737,38.72035754,-143.0443947
4/27/10,1144.333333,NA,1269.284083,-1.536198229,-123.4145512
4/28/10,1159.75,NA,1269.36285,15.93395833,-125.5468082
4/29/10,1165.458333,NA,1269.36559,23.85832232,-127.7655786
4/30/10,1130.958333,NA,1269.300179,-12.48853026,-125.8533151
5/1/10,1056.125,NA,1269.096526,-81.22235283,-131.7491729
5/2/10,1047.791667,NA,1269.05543,-78.88018062,-142.3835825
5/3/10,1208.75,NA,1269.322325,66.14915728,-126.7214821
5/4/10,1161,NA,1269.266389,5.364388855,-113.6307776
5/5/10,1133.083333,NA,1269.259882,-49.5096979,-86.66685064
5/6/10,1137.5,NA,1269.325521,-37.87114604,-93.9543751
5/7/10,1147.708333,NA,1269.36011,-29.08182771,-92.56994914
5/8/10,1055.958333,NA,1269.121183,-119.4087194,-93.75413048
5/9/10,1025.791667,NA,1269.18043,-136.6642804,-106.7244827
5/10/10,1152.458333,NA,1269.449265,-31.742966,-85.2479661
5/11/10,1161.708333,NA,1269.473581,-6.059600055,-101.7056471
5/12/10,1181.125,NA,1269.48043,-18.11915648,-70.23627334
5/13/10,1218.208333,NA,1269.531457,-35.85172334,-15.47140054
5/14/10,1223.791667,NA,1269.5818,-16.99066659,-28.79946642
5/15/10,1143.666667,NA,1269.299037,-145.5941891,19.96181864
5/16/10,1083.958333,NA,1269.188421,-220.4788271,35.24873971
5/17/10,1146.166667,NA,1269.246868,-182.0254187,58.9452172
5/18/10,1166.375,NA,1269.053946,-108.829724,6.150778194
5/19/10,1147.583333,NA,1268.928261,-71.4101056,-49.93482194
5/20/10,1152.208333,NA,1268.863421,-53.17610364,-63.47898371
5/21/10,1117.583333,NA,1268.737393,-109.6528975,-41.50116245
5/22/10,1045.416667,NA,1268.533969,-154.2917592,-68.82554275
5/23/10,1049.041667,NA,1268.490704,-123.9857579,-95.46327921
5/24/10,1141.083333,NA,1268.701206,-4.373934693,-123.243938
5/25/10,1149.625,NA,1268.678261,16.3779081,-135.431169
5/26/10,1135.916667,NA,1268.898352,9.04330275,-142.0249883
5/27/10,1128.333333,NA,1268.858055,-53.09441741,-87.43030465
5/28/10,1117.75,NA,1269.185567,-51.47750612,-99.95806068
5/29/10,1067.833333,NA,1269.488307,-76.21659614,-125.4383771
5/30/10,1107.458333,NA,1269.781914,-47.9836542,-114.3399263
5/31/10,1139.541667,NA,1270.399151,-36.11310625,-94.74437836
6/1/10,1219.875,NA,1270.629402,-8.279821843,-42.47458058
6/2/10,1267.958333,NA,1270.736594,-25.69851069,22.92024982
6/3/10,1301.916667,NA,1270.834197,5.572803728,25.509666
6/4/10,1295.625,NA,1270.777119,63.11429101,-38.26641033
6/5/10,1326.791667,NA,1270.448238,134.0266524,-77.68322376
6/6/10,1382.25,NA,1270.264676,182.3824417,-70.39711809
6/7/10,1404.041667,NA,1270.039791,177.0594802,-43.05760406
6/8/10,1320.083333,NA,1269.538192,13.48728514,37.05785582
6/9/10,1256.25,NA,1268.897896,-120.188465,107.5405695
6/10/10,1200.125,NA,1268.125293,-51.18060462,-16.81968821
6/11/10,1246.791667,NA,1267.417188,-2.131044935,-18.49447621
6/12/10,1297.125,NA,1266.647096,-73.01622106,103.4941246
6/13/10,1462.291667,NA,1266.291503,-13.90281597,209.9029798
6/14/10,1595.5,NA,1266.271297,126.9567731,202.2719295
6/15/10,1346.083333,NA,1266.227576,-24.47941415,104.3351715
6/16/10,1276.458333,NA,1266.173581,-84.42411408,94.70886691
6/17/10,1357.916667,NA,1266.446982,-100.2225648,191.6922492
6/18/10,1247.541667,NA,1266.618329,-195.7099262,176.6332635
6/19/10,1089.458333,NA,1266.363763,-263.1933574,86.28792757
6/20/10,1108.75,NA,1266.259654,-276.2566973,118.7470437
6/21/10,1364.125,NA,1266.546069,-131.0690097,228.6479406
6/22/10,1506.416667,NA,1266.594585,57.70175024,182.1203314
6/23/10,1542.583333,NA,1266.40543,143.4699825,132.7079211
6/24/10,1334.083333,NA,1266.074722,-9.990682899,77.99929418
6/25/10,1324.416667,NA,1265.770156,17.55251671,41.09399411
6/26/10,1424.833333,NA,1265.617987,91.70794724,67.5073992
6/27/10,1652.291667,NA,1265.360567,183.4822786,203.4488212
6/28/10,1991.708333,NA,1265.524151,456.4934658,269.6907162
6/29/10,1747.375,NA,1265.447896,230.9165578,251.0105466
6/30/10,1503.125,NA,1265.288877,23.1781201,214.6580026
7/1/10,1389.416667,NA,1265.439106,-115.7009536,239.6785146
7/2/10,1413.541667,NA,1265.678946,-143.1248406,290.9875614
7/3/10,1380.166667,NA,1265.896754,-202.1715872,316.4414998
7/4/10,1478.041667,NA,1266.170498,-42.07666591,253.9478343
7/5/10,1537.875,NA,1266.424722,12.33929952,259.1109784
7/6/10,1391.416667,NA,1266.621754,-82.79938281,207.5942955
7/7/10,1387.625,NA,1266.674151,-161.1786718,282.1295205
7/8/10,1436.166667,NA,1266.833055,-212.0450449,381.3786562
7/9/10,1456.333333,NA,1267.032599,-107.1659516,296.4666862
7/10/10,1546.958333,NA,1267.128717,47.0508455,232.7787703
7/11/10,1533.25,NA,1267.3818,96.99274048,168.8754598
7/12/10,1426.791667,NA,1268.04253,-57.66516885,216.4143052
7/13/10,1398.541667,NA,1268.21559,-139.6662941,269.9923711
7/14/10,1583.5,NA,1268.250978,52.98664133,262.2623809
7/15/10,1841.416667,NA,1268.48317,296.248595,276.6849021
7/16/10,1893.666667,NA,1268.390818,304.8186374,320.4572113
7/17/10,1634.791667,NA,1268.210681,94.08041171,272.500574
7/18/10,1688.875,NA,1268.125065,139.5571567,281.1927788
7/19/10,1771.375,NA,1268.319471,169.1544822,333.9010469
7/20/10,1538.708333,NA,1268.203603,-27.25284008,297.7575701
7/21/10,1361.375,NA,1268.030316,-224.3985185,317.7432028
7/22/10,1454.333333,NA,1267.779402,-218.5584663,405.1123972
7/23/10,1545.916667,NA,1267.509083,-131.2822269,409.6898108
7/24/10,1514.625,NA,1266.968329,-73.95587335,321.612544
7/25/10,1367.291667,NA,1266.763991,-168.4266985,268.9543737
7/26/10,1316.791667,NA,1266.749265,-215.5263887,265.5687899
7/27/10,1285.666667,NA,1266.542188,-210.1934957,229.3179745
7/28/10,1352.5,NA,1266.469128,-87.30336193,173.3342335
7/29/10,1415.416667,NA,1266.4689,-30.64362612,179.5913926
7/30/10,1421.583333,NA,1266.4939,-32.89561568,187.9850489
7/31/10,1327.708333,NA,1266.402804,-133.9592654,195.2647945
8/1/10,1358.541667,NA,1266.627804,-139.0522204,230.9660828
8/2/10,1484.041667,NA,1267.005772,-35.79613754,252.8320319
8/3/10,1531.916667,NA,1267.14527,36.86547368,227.905923
8/4/10,1503.375,NA,1267.203717,105.7408162,130.4304664
8/5/10,1361.125,NA,1267.379288,32.13881028,61.60690145
8/6/10,1403.5,NA,1267.410338,62.14228386,73.94737764
8/7/10,1296.708333,NA,1267.222553,-67.2979314,96.78371163
8/8/10,1233.375,NA,1267.007142,-204.1655113,170.5333692
8/9/10,1369.25,NA,1267.12769,-137.1616953,239.2840052
8/10/10,1361.041667,NA,1267.075749,-166.7908212,260.7567384
8/11/10,1246.458333,NA,1267.053603,-241.9317866,221.3365166
8/12/10,1362.333333,NA,1267.032827,-175.2722791,270.5727853
8/13/10,1443.208333,NA,1267.064676,-150.507602,326.6512589
8/14/10,1260.708333,NA,1266.920498,-284.6953548,278.4831898
8/15/10,1267.375,NA,1266.960453,-247.4976705,247.9122178
8/16/10,1520.458333,NA,1267.390019,-1.024741579,254.0930561
8/17/10,1418.708333,NA,1267.566959,-52.59935019,203.740724
8/18/10,1351.916667,NA,1267.73511,-86.69926865,170.8808251
8/19/10,1449.708333,NA,1268.22906,4.021523913,177.4577495
8/20/10,1449.5,NA,1268.678261,-1.102546537,181.9242857
8/21/10,1144.875,NA,1268.842074,-363.9655602,239.9984866
8/22/10,1175.875,NA,1269.039448,-326.1458929,232.9814448
8/23/10,1517.708333,NA,1269.293672,33.35301445,215.0616471
8/24/10,1797.833333,NA,1269.372211,296.7207738,231.7403489
8/25/10,1975.083333,NA,1269.292074,450.0891201,255.7021395
