18-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
19-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
19-08-2013,,Total Hydro,,1148,440,447,10.43,434
19-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
20-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
20-08-2013,,Total Hydro,,1148,440,447,10.43,434
20-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
21-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
21-08-2013,,Total Hydro,,1148,440,447,10.43,434
21-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
22-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
22-08-2013,,Total Hydro,,1148,440,447,10.43,434
22-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
23-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
23-08-2013,,Total Hydro,,1148,440,447,10.43,434
23-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
24-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
24-08-2013,,Total Hydro,,1148,440,447,10.43,434
24-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
25-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
25-08-2013,,Total Hydro,,1148,440,447,10.43,434
25-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
26-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
26-08-2013,,Total Hydro,,1148,440,447,10.43,434
26-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
27-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
27-08-2013,,Total Hydro,,1148,440,447,10.43,434
27-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
28-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
28-08-2013,,Total Hydro,,1148,440,447,10.43,434
28-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
29-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
29-08-2013,,Total Hydro,,1148,440,447,10.43,434
29-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
30-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
30-08-2013,,Total Hydro,,1148,440,447,10.43,434
30-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
31-08-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
31-08-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
31-08-2013,,Total Hydro,,1148,440,447,10.43,434
31-08-2013,,Total Punjab,,5128,2605,2079,55.29,2304
01-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
01-09-2013,,Total Hydro,,1148,440,447,10.43,434
01-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
02-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
02-09-2013,,Total Hydro,,1148,440,447,10.43,434
02-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
03-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
03-09-2013,,Total Hydro,,1148,440,447,10.43,434
03-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
04-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
04-09-2013,,Total Hydro,,1148,440,447,10.43,434
04-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
05-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
05-09-2013,,Total Hydro,,1148,440,447,10.43,434
05-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
06-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
06-09-2013,,Total Hydro,,1148,440,447,10.43,434
06-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
07-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
07-09-2013,,Total Hydro,,1148,440,447,10.43,434
07-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
08-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
08-09-2013,,Total Hydro,,1148,440,447,10.43,434
08-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
09-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
09-09-2013,,Total Hydro,,1148,440,447,10.43,434
09-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
10-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
10-09-2013,,Total Hydro,,1148,440,447,10.43,434
10-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
11-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
11-09-2013,,Total Hydro,,1148,440,447,10.43,434
11-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
12-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
12-09-2013,,Total Hydro,,1148,440,447,10.43,434
12-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
13-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
13-09-2013,,Total Hydro,,1148,440,447,10.43,434
13-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
14-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
14-09-2013,,Total Hydro,,1148,440,447,10.43,434
14-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
15-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
15-09-2013,,Total Hydro,,1148,440,447,10.43,434
15-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
16-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
16-09-2013,,Total Hydro,,1148,440,447,10.43,434
16-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
17-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
17-09-2013,,Total Hydro,,1148,440,447,10.43,434
17-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
18-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
18-09-2013,,Total Hydro,,1148,440,447,10.43,434
18-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
19-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
19-09-2013,,Total Hydro,,1148,440,447,10.43,434
19-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
20-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
20-09-2013,,Total Hydro,,1148,440,447,10.43,434
20-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
21-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
21-09-2013,,Total Hydro,,1148,440,447,10.43,434
21-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
22-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
22-09-2013,,Total Hydro,,1148,440,447,10.43,434
22-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
23-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
23-09-2013,,Total Hydro,,1148,440,447,10.43,434
23-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
24-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
24-09-2013,,Total Hydro,,1148,440,447,10.43,434
24-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
25-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
25-09-2013,,Total Hydro,,1148,440,447,10.43,434
25-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
26-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
26-09-2013,,Total Hydro,,1148,440,447,10.43,434
26-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
27-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
27-09-2013,,Total Hydro,,1148,440,447,10.43,434
27-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
28-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
28-09-2013,,Total Hydro,,1148,440,447,10.43,434
28-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
29-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
29-09-2013,,Total Hydro,,1148,440,447,10.43,434
29-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
30-09-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-09-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
30-09-2013,,Total Hydro,,1148,440,447,10.43,434
30-09-2013,,Total Punjab,,5128,2605,2079,55.29,2304
01-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
01-10-2013,,Total Hydro,,1148,440,447,10.43,434
01-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
02-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
02-10-2013,,Total Hydro,,1148,440,447,10.43,434
02-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
03-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
03-10-2013,,Total Hydro,,1148,440,447,10.43,434
03-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
04-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
04-10-2013,,Total Hydro,,1148,440,447,10.43,434
04-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
05-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
05-10-2013,,Total Hydro,,1148,440,447,10.43,434
05-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
06-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
06-10-2013,,Total Hydro,,1148,440,447,10.43,434
06-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
07-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
07-10-2013,,Total Hydro,,1148,440,447,10.43,434
07-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
08-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
08-10-2013,,Total Hydro,,1148,440,447,10.43,434
08-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
09-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
09-10-2013,,Total Hydro,,1148,440,447,10.43,434
09-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
10-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
10-10-2013,,Total Hydro,,1148,440,447,10.43,434
10-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
11-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
11-10-2013,,Total Hydro,,1148,440,447,10.43,434
11-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
12-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
12-10-2013,,Total Hydro,,1148,440,447,10.43,434
12-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
13-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
13-10-2013,,Total Hydro,,1148,440,447,10.43,434
13-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
14-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
14-10-2013,,Total Hydro,,1148,440,447,10.43,434
14-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
15-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
15-10-2013,,Total Hydro,,1148,440,447,10.43,434
15-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
16-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
16-10-2013,,Total Hydro,,1148,440,447,10.43,434
16-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
17-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
17-10-2013,,Total Hydro,,1148,440,447,10.43,434
17-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
18-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
18-10-2013,,Total Hydro,,1148,440,447,10.43,434
18-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
19-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
19-10-2013,,Total Hydro,,1148,440,447,10.43,434
19-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
20-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
20-10-2013,,Total Hydro,,1148,440,447,10.43,434
20-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
21-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
21-10-2013,,Total Hydro,,1148,440,447,10.43,434
21-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
22-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
22-10-2013,,Total Hydro,,1148,440,447,10.43,434
22-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
23-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
23-10-2013,,Total Hydro,,1148,440,447,10.43,434
23-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
24-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
24-10-2013,,Total Hydro,,1148,440,447,10.43,434
24-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
25-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
25-10-2013,,Total Hydro,,1148,440,447,10.43,434
25-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
26-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
26-10-2013,,Total Hydro,,1148,440,447,10.43,434
26-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
27-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
27-10-2013,,Total Hydro,,1148,440,447,10.43,434
27-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
28-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
28-10-2013,,Total Hydro,,1148,440,447,10.43,434
28-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
29-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
29-10-2013,,Total Hydro,,1148,440,447,10.43,434
29-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
30-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
30-10-2013,,Total Hydro,,1148,440,447,10.43,434
30-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
31-10-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
31-10-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
31-10-2013,,Total Hydro,,1148,440,447,10.43,434
31-10-2013,,Total Punjab,,5128,2605,2079,55.29,2304
01-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
01-11-2013,,Total Hydro,,1148,440,447,10.43,434
01-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
02-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
02-11-2013,,Total Hydro,,1148,440,447,10.43,434
02-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
03-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
03-11-2013,,Total Hydro,,1148,440,447,10.43,434
03-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
04-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
04-11-2013,,Total Hydro,,1148,440,447,10.43,434
04-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
05-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
05-11-2013,,Total Hydro,,1148,440,447,10.43,434
05-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
06-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
06-11-2013,,Total Hydro,,1148,440,447,10.43,434
06-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
07-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
07-11-2013,,Total Hydro,,1148,440,447,10.43,434
07-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
08-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
08-11-2013,,Total Hydro,,1148,440,447,10.43,434
08-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
09-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
09-11-2013,,Total Hydro,,1148,440,447,10.43,434
09-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
10-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
10-11-2013,,Total Hydro,,1148,440,447,10.43,434
10-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
11-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
11-11-2013,,Total Hydro,,1148,440,447,10.43,434
11-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
12-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
12-11-2013,,Total Hydro,,1148,440,447,10.43,434
12-11-2013,,Total Punjab,,5128,2605,2079,55.29,2304
13-11-2013,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-11-2013,,Thermal (Total),,3980,2165,1632,44.86,1869
